2023-07-20; 15:03:33; 00:04:18; Этикетировка; |Ожидание бутылки;|
2023-07-20; 08:26:35; 00:06:15; |Мюзлёвочный аппарат;| Настройка;
2023-07-20; 19:27:54; 00:25:21; Триблок; |Переход по этикетке и в/м;|
2023-07-20; 12:48:51; 00:22:10; Триблок; |Переход по этикетке и в/м;|
2023-07-20; 10:49:39; 00:04:57; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-20; 17:28:39; 00:05:08; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-20; 16:28:40; 00:04:19; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-07-20; 18:14:47; 00:05:34; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-20; 19:54:34; 00:30:55; Триблок; |Переход по этикетке и в/м;|
2023-07-21; 00:03:00; 00:35:43; Триблок; |Открытие партии суточное;|
2023-07-20; 23:38:48; 00:23:09; Триблок; |Закрытие партии суточное;|
2023-07-23; 05:22:56; 00:05:15; |Триблок розлива;| None;
2023-07-20; 23:15:38; 00:17:52; |Групповой считыватель;| |Сбой в работе помарочн. учета;|
2023-07-20; 21:30:28; 00:07:09; Триблок; |Ремонт наливного крана;|
2023-07-21; 18:04:08; 00:03:32; |Капсуляторная машина;| Настройка;
2023-07-21; 14:52:59; 00:05:12; |Капсуляторная машина;| Настройка;
2023-07-21; 15:09:41; 00:04:20; |Капсуляторная машина;| Настройка;
2023-07-21; 14:01:31; 00:04:49; |Капсуляторная машина;| Настройка;
2023-07-21; 16:46:38; 00:04:12; |Мюзлёвочный аппарат;| Настройка;
2023-07-21; 07:30:18; 00:05:47; Депаллетизатор; Настройка;
2023-07-21; 19:57:19; 00:04:05; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-21; 08:19:35; 00:22:47; Триблок; |Переход по этикетке, в/м и бутылке с мойкой (4 ч);|
2023-07-21; 14:13:20; 00:04:34; |Капсуляторная машина;| Настройка;
2023-07-21; 16:19:02; 00:12:25; |Капсуляторная машина;| Настройка;
2023-07-21; 03:35:48; 00:22:05; Триблок; |Переход по этикетке и в/м;|
2023-07-21; 04:02:01; 00:34:52; Триблок; Обед;
2023-07-21; 05:34:06; 00:03:23; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-21; 11:45:50; 00:14:44; Доналадка; None;
2023-07-21; 01:26:01; 00:06:42; Принтер; |Замена рибона, коробочного стикера;|
2023-07-21; 08:50:44; 02:59:57; Переналадка; None;
2023-07-21; 02:16:45; 00:05:01; Этикетировка; Настройка;
2023-07-21; 12:00:36; 00:35:59; Триблок; Обед;
2023-07-21; 04:59:08; 00:03:50; |Аппликатор  QR-кода;| |Замена QR;|
2023-07-21; 17:57:14; 00:04:44; |Капсуляторная машина;| Настройка;
2023-07-21; 05:56:03; 00:05:16; Триблок; |Ремонт наливного крана;|
2023-07-21; 18:54:01; 00:04:18; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-21; 19:00:04; 00:06:27; |Мюзлёвочный аппарат;| Настройка;
2023-07-21; 13:14:13; 00:07:02; |Мюзлёвочный аппарат;| Настройка;
2023-07-21; 17:10:24; 00:07:16; |Мюзлёвочный аппарат;| Настройка;
2023-07-21; 06:05:09; 00:03:55; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-07-21; 06:10:58; 00:04:50; |Мюзлёвочный аппарат;| Настройка;
2023-07-21; 06:16:35; 00:07:12; Триблок; |Ремонт наливного крана;|
2023-07-21; 13:37:31; 00:03:49; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-07-21; 06:55:35; 00:18:15; |Этикетировочная машина;| Настройка;
2023-07-21; 15:18:10; 00:03:44; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-07-21; 20:10:50; 00:35:53; |Аппликатор  QR-кода;| |Сбой в работе помарочн. учета;|
2023-07-21; 16:09:57; 00:03:30; |Групповой считыватель;| |Замена рибона, коробочного стикера;|
2023-07-21; 21:35:44; 00:05:42; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-21; 13:46:15; 00:09:12; |Групповой считыватель;| |Сбой в работе помарочн. учета;|
2023-07-21; 23:28:25; 00:33:31; Триблок; |Закрытие партии суточное;|
2023-07-21; 23:16:06; 00:08:38; Триблок; |Поломка аппарата;|
2023-07-22; 00:03:00; 00:38:45; Триблок; Обед;
2023-07-22; 02:26:43; 00:16:13; Триблок; |Переход по этикетке и в/м;|
2023-07-22; 07:47:10; 00:15:48; |Триблок розлива;| |Переход по этикетке и в/м;|
2023-07-22; 16:28:19; 00:04:40; Триблок; Настройка;
2023-07-22; 10:46:01; 00:04:27; Этикетировка; Настройка;
2023-07-22; 03:04:07; 00:14:27; Триблок; |Переход по этикетке и в/м;|
2023-07-22; 22:41:12; 00:05:13; |Мюзлёвочный аппарат;| Настройка;
2023-07-22; 02:59:30; 00:04:10; |Мюзлёвочный аппарат;| Настройка;
2023-07-22; 11:27:02; 00:11:25; |Мюзлёвочный аппарат;| |Поломка аппарата;|
2023-07-22; 20:02:41; 00:23:57; |Этикетировочная машина;| Настройка;
2023-07-22; 04:00:45; 00:33:56; Триблок; Обед;
2023-07-22; 11:40:06; 00:08:22; |Триблок розлива;| |Ремонт наливного крана;|
2023-07-22; 10:51:26; 00:06:58; |Триблок розлива;| |Ремонт наливного крана;|
2023-07-22; 12:24:41; 00:07:19; |Мюзлёвочный аппарат;| |Поломка аппарата;|
2023-07-22; 12:36:36; 00:59:13; |Мюзлёвочный аппарат;| |Поломка аппарата;|
2023-07-22; 05:01:54; 00:04:20; Триблок; Настройка;
2023-07-22; 13:40:08; 00:09:16; |Мюзлёвочный аппарат;| |Поломка аппарата;|
2023-07-22; 05:42:51; 00:04:27; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-07-22; 06:11:27; None; Триблок; None;
2023-07-22; 14:11:29; 00:54:24; |Мюзлёвочный аппарат;| |Поломка аппарата;|
2023-07-22; 06:34:35; 00:21:02; Триблок; |Отсутствие электроэнергии;|
2023-07-22; 15:07:15; 00:11:07; |Мюзлёвочный аппарат;| |Поломка аппарата;|
2023-07-22; 15:22:29; 00:05:06; |Мюзлёвочный аппарат;| |Поломка аппарата;|
2023-07-22; 15:44:33; 00:05:33; |Мюзлёвочный аппарат;| |Поломка аппарата;|
2023-07-22; 15:50:08; 00:05:09; |Мюзлёвочный аппарат;| |Поломка аппарата;|
2023-07-22; 16:34:00; 00:32:59; Триблок; Обед;
2023-07-22; 07:38:24; 00:03:46; Триблок; Настройка;
2023-07-22; 11:01:53; 00:15:54; |Мюзлёвочный аппарат;| |Поломка аппарата;|
2023-07-22; 19:36:52; 00:20:20; |Капсуляторная машина;| Настройка;
2023-07-22; 10:03:30; 00:07:04; Триблок; |Ремонт наливного крана;|
2023-07-22; 07:06:03; 00:26:36; Триблок; Настройка;
2023-07-22; 09:50:46; 00:07:39; Триблок; |Ремонт наливного крана;|
2023-07-22; 21:43:52; 00:07:51; |Мюзлёвочный аппарат;| Настройка;
2023-07-22; 08:04:00; 00:33:57; Триблок; |Переход по этикетке и в/м;|
2023-07-22; 09:45:44; 00:04:23; Этикетировка; Настройка;
2023-07-22; 18:15:51; 01:06:05; Триблок; |Переход по этикетке и в/м;|
2023-07-22; 22:47:46; 00:03:42; |Мюзлёвочный аппарат;| Настройка;
2023-07-22; 23:02:42; 00:06:27; |Мюзлёвочный аппарат;| Настройка;
2023-07-22; 22:12:09; 00:17:26; |Мюзлёвочный аппарат;| Настройка;
2023-07-22; 20:27:39; 00:10:38; Триблок; Настройка;
2023-07-22; 21:05:46; 00:04:38; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-23; 17:37:01; 00:18:33; Триблок; None;
2023-07-22; 21:10:25; 00:08:42; |Мюзлёвочный аппарат;| Настройка;
2023-07-22; 21:24:24; 00:05:03; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-07-22; 21:30:39; 00:12:22; |Мюзлёвочный аппарат;| Настройка;
2023-07-22; 21:53:12; 00:06:19; |Мюзлёвочный аппарат;| Настройка;
2023-07-23; 12:43:23; 00:08:49; Триблок; None;
2023-07-22; 22:00:57; 00:06:54; |Мюзлёвочный аппарат;| Настройка;
2023-07-22; 22:30:34; 00:09:29; |Мюзлёвочный аппарат;| Настройка;
2023-07-22; 22:52:58; 00:05:58; |Мюзлёвочный аппарат;| Настройка;
2023-07-22; 23:10:09; 00:04:36; |Мюзлёвочный аппарат;| Настройка;
2023-07-22; 23:22:06; 00:11:53; |Мюзлёвочный аппарат;| Настройка;
2023-07-22; 23:37:32; 00:24:25; |Мюзлёвочный аппарат;| Настройка;
2023-07-23; 09:48:43; 01:00:14; |Мюзлёвочный аппарат;| |Поломка аппарата;|
2023-07-23; 16:12:20; 00:20:38; Триблок; None;
2023-07-23; 08:10:48; 00:36:17; Триблок; None;
2023-07-23; 14:32:39; 00:23:42; Триблок; None;
2023-07-23; 08:50:45; 00:14:03; Триблок; None;
2023-07-23; 09:05:12; 00:05:10; Триблок; None;
2023-07-23; 12:55:54; 00:13:13; |Мюзлёвочный аппарат;| Настройка;
2023-07-23; 09:17:02; 00:18:18; Триблок; None;
2023-07-23; 10:54:37; 00:14:49; |Мюзлёвочный аппарат;| |Поломка аппарата;|
2023-07-23; 00:03:00; 00:37:29; Триблок; Обед;
2023-07-23; 15:03:16; 00:11:38; Триблок; None;
2023-07-23; 11:29:12; 00:03:57; |Мюзлёвочный аппарат;| Настройка;
2023-07-23; 11:13:49; 00:09:14; |Мюзлёвочный аппарат;| Настройка;
2023-07-23; 13:35:22; 00:11:53; Триблок; None;
2023-07-23; 13:22:25; 00:07:51; Триблок; None;
2023-07-23; 15:20:57; 00:12:59; Триблок; None;
2023-07-23; 11:47:25; 00:47:22; Триблок; Обед;
2023-07-23; 15:40:54; 00:19:21; Триблок; None;
2023-07-23; 18:14:06; 00:15:35; Триблок; None;
2023-07-23; 13:50:59; 00:17:22; Триблок; None;
2023-07-23; 14:13:50; 00:13:50; Триблок; None;
2023-07-23; 16:33:59; 00:30:43; Триблок; Обед;
2023-07-23; 01:02:27; 00:04:28; Триблок; None;
2023-07-23; 16:01:21; 00:04:58; Триблок; None;
2023-07-23; 17:11:19; 00:14:03; Триблок; None;
2023-07-23; 19:14:25; 00:06:13; Триблок; None;
2023-07-23; 00:42:13; 00:14:47; Триблок; |Ремонт наливного крана;|
2023-07-23; 00:57:49; 00:04:18; |Триблок розлива;| None;
2023-07-23; 01:07:28; 00:04:36; Триблок; None;
2023-07-23; 01:22:05; 00:04:02; Триблок; None;
2023-07-23; 01:29:56; 00:09:13; Триблок; None;
2023-07-23; 01:41:56; 00:06:14; Триблок; None;
2023-07-23; 01:49:45; 00:06:05; Триблок; None;
2023-07-23; 01:56:05; 00:23:00; |Мюзлёвочный аппарат;| |Поломка аппарата;|
2023-07-23; 02:26:04; 00:03:37; Триблок; None;
2023-07-23; 02:39:51; 00:05:27; Триблок; None;
2023-07-23; 18:33:35; 00:39:36; Триблок; |Поломка аппарата;|
2023-07-23; 22:05:52; 00:06:05; Триблок; None;
2023-07-23; 03:07:22; 00:06:49; |Мюзлёвочный аппарат;| Настройка;
2023-07-23; 19:33:44; 00:34:15; |Мюзлёвочный аппарат;| |Поломка аппарата;|
2023-07-23; 03:29:34; 00:09:00; |Аппликатор  QR-кода;| |Сбой в работе помарочн. учета;|
2023-07-23; 03:41:20; 00:04:34; Триблок; None;
2023-07-23; 04:39:02; 00:06:51; Триблок; None;
2023-07-23; 05:38:30; 00:05:56; Триблок; None;
2023-07-23; 22:19:30; 00:14:39; Триблок; None;
2023-07-23; 05:47:31; 00:05:20; |Мюзлёвочный аппарат;| Настройка;
2023-07-23; 06:22:01; 00:04:38; Триблок; None;
2023-07-23; 22:38:29; 00:13:23; Триблок; None;
2023-07-23; 06:33:27; 00:07:24; |Мюзлёвочный аппарат;| Настройка;
2023-07-24; 04:43:40; 00:06:50; Триблок; None;
2023-07-23; 06:48:34; 00:10:52; Триблок; |Ремонт наливного крана;|
2023-07-23; 07:21:41; 00:04:25; Триблок; None;
2023-07-23; 20:09:54; 01:26:25; Триблок; |Ремонт наливного крана;|
2023-07-23; 07:26:15; 00:09:04; |Капсуляторная машина;| Настройка;
2023-07-23; 07:44:59; 00:09:11; Триблок; None;
2023-07-23; 07:54:12; 00:08:47; Триблок; None;
2023-07-24; 04:52:08; 00:17:51; Триблок; None;
2023-07-24; 00:51:36; 00:14:59; Триблок; None;
2023-07-23; 21:47:23; 00:14:21; Триблок; None;
2023-07-24; 01:09:23; 00:09:46; Триблок; None;
2023-07-23; 22:54:38; 00:17:55; Триблок; None;
2023-07-24; 01:29:15; 00:04:36; Триблок; None;
2023-07-23; 23:18:28; 00:13:04; Триблок; None;
2023-07-24; 01:52:15; 00:26:40; Триблок; |Поломка аппарата;|
2023-07-24; 01:37:05; 00:10:08; Триблок; None;
2023-07-23; 23:33:08; 00:28:50; Триблок; |Закрытие партии суточное;|
2023-07-24; 02:31:15; 00:24:12; Триблок; None;
2023-07-24; 03:21:57; 00:21:15; Триблок; None;
2023-07-24; 03:04:23; 00:14:03; Триблок; None;
2023-07-24; 00:02:59; 00:35:16; Триблок; Обед;
2023-07-24; 03:49:35; 00:48:41; Триблок; Обед;
2023-07-24; 06:08:26; 00:06:01; Триблок; None;
2023-07-24; 05:15:03; 00:14:42; Триблок; None;
2023-07-24; 05:39:16; 00:13:37; Триблок; None;
2023-07-24; 08:03:59; None; Триблок; None;
2023-07-24; 06:17:03; 00:59:03; Триблок; None;
2023-07-24; 07:27:44; 00:35:11; Триблок; None;
2023-07-31; 23:34:40; 00:27:19; Триблок; |Закрытие партии суточное;|
2023-07-24; 08:21:35; 00:18:15; Триблок; |Переход по этикетке, в/м и бутылке с мойкой (4 ч);|
2023-07-25; 07:23:22; 00:10:01; |Триблок розлива;| |Ремонт наливного крана;|
2023-07-24; 18:40:42; 00:05:06; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-07-24; 18:55:54; 00:21:25; |Этикетировочная машина;| None;
2023-07-25; 09:29:59; 00:07:50; |Мюзлёвочный аппарат;| Настройка;
2023-07-25; 02:49:24; 00:05:32; Триблок; Настройка;
2023-07-25; 00:03:00; 00:57:14; Триблок; |Открытие партии суточное;|
2023-07-24; 13:25:46; 02:30:47; Доналадка; Настройка;
2023-07-24; 08:36:56; 04:51:04; Переналадка; |Переход по этикетке, в/м и бутылке с мойкой (4 ч);|
2023-07-25; 01:22:58; 00:09:35; Триблок; |Ремонт наливного крана;|
2023-07-24; 16:04:21; 00:04:55; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-24; 16:23:30; 00:09:28; Триблок; |Переход по этикетке;|
2023-07-25; 04:39:35; 00:05:41; Этикетировка; Настройка;
2023-07-24; 16:34:00; 00:31:10; Триблок; Обед;
2023-07-25; 08:58:53; 00:03:40; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-24; 19:40:54; 00:03:34; |Аппликатор  QR-кода;| |Замена QR;|
2023-07-25; 07:10:14; 00:05:38; Этикетировка; Настройка;
2023-07-24; 17:17:31; 00:30:52; Триблок; |Ремонт наливного крана;|
2023-07-24; 20:20:04; 00:05:11; |Мюзлёвочный аппарат;| Настройка;
2023-07-25; 05:13:24; 00:03:37; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-24; 17:55:17; 00:05:54; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-07-24; 19:49:27; 00:04:01; Триблок; Настройка;
2023-07-25; 05:56:09; 00:06:26; |Укладчик бутылок;| Настройка;
2023-07-25; 07:47:23; 00:04:50; Принтер; |Замена рибона, коробочного стикера;|
2023-07-24; 20:27:13; 00:05:28; |Элеватор пробки;| Настройка;
2023-07-25; 02:39:33; 00:04:41; Триблок; Настройка;
2023-07-25; 06:50:05; 00:03:30; |Аппликатор  QR-кода;| |Замена QR;|
2023-07-24; 18:19:36; 00:15:05; |Групповой считыватель;| |Замена рибона, коробочного стикера;|
2023-07-24; 21:04:07; 02:57:36; Триблок; |Поломка аппарата;|
2023-07-24; 18:10:04; 00:06:37; |Мюзлёвочный аппарат;| Настройка;
2023-07-25; 03:22:24; 00:13:05; Триблок; |Переход на новый акратофор,емкость;|
2023-07-25; 06:57:37; 00:07:47; |Триблок розлива;| Настройка;
2023-07-25; 04:00:59; 00:36:08; Этикетировка; Обед;
2023-07-25; 09:07:20; 00:07:34; |Мюзлёвочный аппарат;| Настройка;
2023-07-25; 08:04:04; 00:03:48; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-25; 11:17:25; 00:06:27; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-25; 11:26:19; 01:33:19; Переналадка; None;
2023-07-25; 12:51:47; 01:29:03; Переналадка; None;
2023-07-25; 09:47:53; 00:10:06; Триблок; |Переход по партии;|
2023-07-25; 10:13:11; 00:06:26; |Мюзлёвочный аппарат;| Настройка;
2023-07-26; 10:48:20; 00:07:08; Триблок; |Поломка аппарата;|
2023-07-25; 14:17:59; 02:14:53; Переналадка; None;
2023-07-26; 12:47:56; 00:12:43; Триблок; |Переход на новый акратофор,емкость;|
2023-07-26; 07:55:56; 00:04:49; Триблок; |Ремонт наливного крана;|
2023-07-25; 16:31:03; 02:39:10; Переналадка; None;
2023-07-26; 01:33:09; 00:06:01; Этикетировка; |Порвалась к.этик, этикетка;|
2023-07-25; 19:07:22; 01:48:32; Доналадка; None;
2023-07-26; 11:21:10; 00:27:16; |Триблок розлива;| Обед;
2023-07-26; 01:24:27; 00:04:22; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-26; 16:33:59; 00:29:48; Триблок; Обед;
2023-07-25; 21:20:55; 00:06:15; Триблок; |Ремонт наливного крана;|
2023-07-25; 21:15:50; 00:03:29; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-26; 01:44:13; 00:05:30; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-26; 20:49:41; 00:04:15; |Капсуляторная машина;| Настройка;
2023-07-25; 21:29:21; 00:03:35; |Мюзлёвочный аппарат;| Настройка;
2023-07-26; 12:41:52; 00:05:43; |Капсуляторная машина;| Настройка;
2023-07-26; 10:32:19; 00:05:49; Триблок; |Ремонт наливного крана;|
2023-07-26; 02:03:30; 00:06:24; |Мюзлёвочный аппарат;| Настройка;
2023-07-25; 22:17:21; 00:06:25; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-26; 02:13:39; 00:05:37; Триблок; |Ремонт наливного крана;|
2023-07-26; 10:23:05; 00:04:14; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-26; 13:53:30; 00:06:47; Триблок; |Поломка аппарата;|
2023-07-26; 08:58:41; 00:05:19; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-25; 23:01:55; 00:13:41; |Мюзлёвочный аппарат;| Настройка;
2023-07-26; 03:57:56; 00:37:15; Триблок; Обед;
2023-07-25; 22:49:24; 00:03:36; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-07-26; 20:36:51; 00:05:32; |Капсуляторная машина;| Настройка;
2023-07-25; 23:35:56; 00:26:03; Триблок; |Закрытие партии суточное;|
2023-07-26; 07:10:24; 00:04:15; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-07-26; 15:42:33; 00:06:03; Триблок; |Ремонт наливного крана;|
2023-07-26; 00:02:59; 00:36:52; Триблок; Обед;
2023-07-26; 19:49:05; 00:04:12; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-26; 07:26:47; 00:04:01; Триблок; |Ремонт наливного крана;|
2023-07-26; 21:44:59; 00:08:01; Триблок; Настройка;
2023-07-26; 16:27:02; 00:05:58; Триблок; |Поломка аппарата;|
2023-07-26; 23:34:34; 00:27:22; Триблок; |Закрытие партии суточное;|
2023-07-26; 19:53:41; 00:04:01; Триблок; Настройка;
2023-07-27; 00:03:00; 00:35:29; Триблок; |Открытие партии суточное;|
2023-07-27; 02:49:41; 00:05:04; |Капсуляторная машина;| Настройка;
2023-07-27; 03:19:01; 00:06:18; Триблок; |Переход на новый акратофор,емкость;|
2023-07-27; 17:38:39; 00:17:47; |Мюзлёвочный аппарат;| Настройка;
2023-07-27; 05:57:00; 00:04:30; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-27; 08:19:18; 00:04:43; Принтер; |Замена рибона, коробочного стикера;|
2023-07-27; 03:59:57; 00:34:37; |Триблок розлива;| Обед;
2023-07-27; 21:22:19; 00:04:19; Триблок; |Поломка аппарата;|
2023-07-27; 15:25:07; 00:04:34; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-27; 06:12:24; 00:03:47; |Капсуляторная машина;| Настройка;
2023-07-27; 11:14:55; 00:05:08; Триблок; |Ремонт наливного крана;|
2023-07-27; 18:31:29; 00:07:44; Триблок; |Ремонт наливного крана;|
2023-07-27; 19:56:15; 00:07:13; Триблок; |Ремонт наливного крана;|
2023-07-27; 12:58:33; 00:05:14; Триблок; Настройка;
2023-07-27; 18:42:49; 00:03:38; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-07-27; 16:16:55; 00:16:03; |Триблок розлива;| |Переход на новый акратофор,емкость;|
2023-07-27; 13:42:25; 00:05:02; |Мюзлёвочный аппарат;| Настройка;
2023-07-27; 07:07:41; 00:09:39; |Мюзлёвочный аппарат;| Настройка;
2023-07-27; 07:17:46; 00:03:46; |Мюзлёвочный аппарат;| Настройка;
2023-07-27; 20:26:13; 00:10:26; |Мюзлёвочный аппарат;| |Поломка аппарата;|
2023-07-27; 13:54:57; 00:06:31; |Аппликатор  QR-кода;| |Сбой в работе помарочн. учета;|
2023-07-27; 19:27:33; 00:04:36; |Капсуляторная машина;| Настройка;
2023-07-27; 14:45:19; 00:05:32; Этикетировка; Настройка;
2023-07-28; 02:09:22; 00:10:35; Этикетировка; Настройка;
2023-07-27; 20:39:41; 00:04:29; Этикетировка; Настройка;
2023-07-27; 19:19:48; 00:05:54; Триблок; Настройка;
2023-07-27; 19:08:40; 00:03:29; Принтер; |Замена рибона, коробочного стикера;|
2023-07-27; 16:34:04; 00:48:58; Этикетировка; Обед;
2023-07-27; 11:58:30; 00:37:34; Триблок; Обед;
2023-07-27; 21:41:02; 00:08:43; |Мюзлёвочный аппарат;| |Поломка аппарата;|
2023-07-27; 13:26:37; 00:03:52; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-27; 17:32:10; 00:05:06; |Мюзлёвочный аппарат;| Настройка;
2023-07-27; 11:00:01; 00:06:12; |Укладчик бутылок;| Настройка;
2023-07-27; 23:32:09; 00:29:50; Триблок; |Открытие партии суточное;|
2023-07-27; 15:44:56; 00:07:45; Триблок; |Ремонт наливного крана;|
2023-07-27; 08:09:39; 00:05:45; |Капсуляторная машина;| Настройка;
2023-07-28; 00:02:59; 00:37:49; Триблок; |Открытие партии суточное;|
2023-07-28; 03:40:22; 01:18:43; Триблок; Обед;
2023-07-27; 19:13:02; 00:05:42; Этикетировка; Настройка;
2023-07-28; 06:02:05; 00:16:01; |Капсуляторная машина;| Настройка;
2023-07-28; 02:42:28; 00:03:51; Триблок; None;
2023-07-28; 00:43:23; 01:01:38; Триблок; |Переход по этикетке и в/м;|
2023-07-28; 02:31:59; 00:06:55; |Капсуляторная машина;| Настройка;
2023-07-28; 06:24:57; 00:14:58; |Мюзлёвочный аппарат;| |Поломка аппарата;|
2023-07-28; 05:02:40; 00:05:05; |Капсуляторная машина;| Настройка;
2023-07-28; 14:54:54; 00:10:12; |Капсуляторная машина;| Настройка;
2023-07-28; 22:22:28; 00:22:18; Триблок; |Переход по этикетке и в/м;|
2023-07-28; 15:05:09; 00:03:50; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-07-28; 13:16:02; 00:05:10; |Капсуляторная машина;| Настройка;
2023-07-28; 10:32:36; 00:07:07; |Капсуляторная машина;| Настройка;
2023-07-28; 13:25:52; 00:07:33; |Капсуляторная машина;| Настройка;
2023-07-28; 07:12:56; 00:13:44; |Капсуляторная машина;| Настройка;
2023-07-28; 20:16:05; 00:04:48; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-28; 17:27:11; 00:07:03; Триблок; |Ремонт наливного крана;|
2023-07-28; 07:26:41; 00:12:00; |Капсуляторная машина;| Настройка;
2023-07-28; 13:34:38; 00:04:08; |Капсуляторная машина;| Настройка;
2023-07-28; 07:51:36; 00:11:23; |Мюзлёвочный аппарат;| |Поломка аппарата;|
2023-07-28; 10:43:22; 00:07:45; |Капсуляторная машина;| Настройка;
2023-07-28; 08:04:00; 00:05:02; |Мюзлёвочный аппарат;| Настройка;
2023-07-28; 11:17:33; 00:12:34; |Капсуляторная машина;| Настройка;
2023-07-29; 01:41:06; 00:11:06; |Мюзлёвочный аппарат;| Настройка;
2023-07-28; 09:31:36; 00:07:43; |Капсуляторная машина;| Настройка;
2023-07-28; 14:14:14; 00:10:06; |Капсуляторная машина;| Настройка;
2023-07-28; 11:52:30; 00:42:59; |Капсуляторная машина;| Настройка;
2023-07-28; 09:58:43; 00:09:31; |Капсуляторная машина;| Настройка;
2023-07-28; 22:14:13; 00:08:13; |Капсуляторная машина;| Настройка;
2023-07-28; 18:57:15; 00:07:28; |Капсуляторная машина;| Настройка;
2023-07-28; 16:11:02; 00:04:10; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-28; 12:46:13; 00:07:44; |Капсуляторная машина;| Настройка;
2023-07-28; 10:20:51; 00:08:40; |Капсуляторная машина;| Настройка;
2023-07-28; 16:27:02; 00:05:58; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-07-29; 00:03:00; 00:33:44; Триблок; |Открытие партии суточное;|
2023-07-29; 03:59:27; 00:39:18; Триблок; Обед;
2023-07-28; 16:33:59; 00:33:51; Триблок; Обед;
2023-07-29; 05:30:03; 00:04:34; |Аппликатор  QR-кода;| |Замена QR;|
2023-07-29; 05:21:43; 00:03:48; Принтер; |Замена рибона, коробочного стикера;|
2023-07-29; 05:41:56; 00:04:44; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-28; 23:34:38; 00:27:18; Триблок; |Закрытие партии суточное;|
2023-07-28; 22:51:01; 00:42:14; |Капсуляторная машина;| |Переход по этикетке и в/м;|
2023-07-28; 21:32:40; 00:09:18; Триблок; |Ремонт наливного крана;|
2023-07-28; 19:54:42; 00:04:18; Принтер; |Замена рибона, коробочного стикера;|
2023-07-29; 09:10:14; 00:13:24; Триблок; |Ремонт наливного крана;|
2023-07-28; 21:14:32; 00:07:56; |Групповой считыватель;| |Сбой в работе помарочн. учета;|
2023-07-28; 20:56:42; 00:05:06; |Мюзлёвочный аппарат;| Настройка;
2023-07-28; 19:19:35; 00:05:59; |Мюзлёвочный аппарат;| Настройка;
2023-07-29; 21:14:59; 00:11:27; Триблок; |Ремонт наливного крана;|
2023-07-29; 02:56:28; 00:36:10; Триблок; |Поломка аппарата;|
2023-07-29; 03:51:52; 00:06:37; |Заклейщик коробов;| Настройка;
2023-07-29; 04:39:01; 00:03:26; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-07-29; 09:35:37; 00:13:09; Триблок; |Ремонт наливного крана;|
2023-07-29; 06:02:50; 00:15:31; Триблок; |Ремонт наливного крана;|
2023-07-29; 05:46:41; 00:09:21; |Мюзлёвочный аппарат;| Настройка;
2023-07-29; 14:06:40; 00:09:13; |Капсуляторная машина;| Настройка;
