2023-07-06; 13:21:07; 0.0;
2023-07-06; 13:24:07; 0.0;
2023-07-06; 13:27:07; 0.0;
2023-07-06; 13:30:08; 0.0;
2023-07-06; 13:33:09; 0.0;
2023-07-06; 13:36:09; 0.0;
2023-07-06; 13:39:10; 0.0;
2023-07-06; 13:42:10; 0.0;
2023-07-06; 13:45:11; 0.0;
2023-07-06; 13:48:12; 0.0;
2023-07-06; 13:51:12; 0.0;
2023-07-23; 10:52:03; 54.0;
2023-07-06; 13:54:12; 0.0;
2023-07-06; 13:57:12; 0.0;
2023-07-06; 14:00:13; 0.0;
2023-07-06; 14:03:13; 0.0;
2023-07-06; 14:06:14; 0.0;
2023-07-06; 14:09:14; 0.0;
2023-07-06; 14:12:15; 0.0;
2023-07-06; 14:15:15; 0.0;
2023-07-06; 14:18:16; 0.0;
2023-07-06; 14:21:16; 0.0;
2023-07-06; 14:24:17; 0.0;
2023-07-06; 14:27:17; 0.0;
2023-07-06; 14:30:18; 0.0;
2023-07-06; 14:33:18; 0.0;
2023-07-06; 14:36:19; 0.0;
2023-07-06; 14:39:20; 0.0;
2023-07-06; 14:42:20; 0.0;
2023-07-06; 14:45:20; 0.0;
2023-07-06; 14:48:21; 0.0;
2023-07-06; 14:51:21; 0.0;
2023-07-06; 14:54:22; 0.0;
2023-07-06; 14:57:22; 0.0;
2023-07-06; 15:00:22; 0.0;
2023-07-06; 15:03:23; 0.0;
2023-07-06; 15:06:24; 0.0;
2023-07-06; 15:09:24; 0.0;
2023-07-06; 15:12:25; 0.0;
2023-07-06; 15:15:25; 0.0;
2023-07-06; 15:18:26; 0.0;
2023-07-06; 15:21:26; 0.0;
2023-07-06; 15:24:27; 0.0;
2023-07-06; 15:27:27; 0.0;
2023-07-06; 15:30:27; 0.0;
2023-07-06; 15:33:28; 0.0;
2023-07-06; 15:36:28; 0.0;
2023-07-06; 15:39:29; 0.0;
2023-07-06; 15:42:29; 0.0;
2023-07-06; 15:45:29; 0.0;
2023-07-06; 15:48:29; 0.0;
2023-07-06; 15:51:30; 0.0;
2023-07-06; 15:54:30; 0.0;
2023-07-06; 15:57:30; 0.0;
2023-07-06; 16:00:31; 0.0;
2023-07-06; 16:03:31; 0.0;
2023-07-06; 16:06:32; 0.0;
2023-07-06; 16:09:32; 0.0;
2023-07-06; 16:12:33; 0.0;
2023-07-06; 16:15:33; 0.0;
2023-07-06; 16:18:34; 0.0;
2023-07-06; 16:21:35; 0.0;
2023-07-06; 16:24:36; 0.0;
2023-07-06; 16:27:36; 0.0;
2023-07-06; 16:30:36; 0.0;
2023-07-06; 16:33:36; 0.0;
2023-07-06; 16:36:37; 0.0;
2023-07-06; 16:39:37; 0.0;
2023-07-06; 16:42:38; 0.0;
2023-07-06; 16:45:38; 0.0;
2023-07-06; 16:48:39; 0.0;
2023-07-06; 16:51:39; 0.0;
2023-07-06; 16:54:39; 0.0;
2023-07-06; 16:57:39; 0.0;
2023-07-06; 17:00:40; 0.0;
2023-07-06; 17:03:40; 0.0;
2023-07-06; 17:06:41; 0.0;
2023-07-06; 17:09:41; 0.0;
2023-07-06; 17:12:41; 0.0;
2023-07-06; 17:15:42; 0.0;
2023-07-06; 17:18:43; 0.0;
2023-07-06; 17:21:43; 0.0;
2023-07-06; 17:24:44; 0.0;
2023-07-06; 17:27:44; 0.0;
2023-07-06; 17:30:45; 0.0;
2023-07-06; 17:33:45; 0.0;
2023-07-06; 17:36:45; 0.0;
2023-07-06; 17:39:46; 0.0;
2023-07-06; 17:42:46; 0.0;
2023-07-06; 17:45:47; 0.0;
2023-07-06; 17:48:47; 0.0;
2023-07-06; 17:51:48; 0.0;
2023-07-06; 17:54:48; 0.0;
2023-07-06; 17:57:48; 0.0;
2023-07-06; 18:00:50; 0.0;
2023-07-06; 18:03:50; 0.0;
2023-07-06; 18:06:50; 0.0;
2023-07-06; 18:09:51; 0.0;
2023-07-06; 18:12:51; 0.0;
2023-07-06; 18:15:52; 0.0;
2023-07-06; 18:18:52; 0.0;
2023-07-06; 18:21:52; 0.0;
2023-07-06; 18:24:53; 0.0;
2023-07-06; 18:27:53; 0.0;
2023-07-06; 18:30:53; 0.0;
2023-07-06; 18:33:54; 0.0;
2023-07-06; 18:36:54; 0.0;
2023-07-06; 18:39:54; 0.0;
2023-07-06; 18:42:55; 0.0;
2023-07-06; 18:45:55; 0.0;
2023-07-06; 18:48:55; 0.0;
2023-07-06; 18:51:56; 0.0;
2023-07-06; 18:54:56; 0.0;
2023-07-06; 18:57:57; 0.0;
2023-07-06; 19:00:57; 0.0;
2023-07-06; 19:03:58; 0.0;
2023-07-06; 19:06:59; 0.0;
2023-07-06; 19:09:59; 0.0;
2023-07-06; 19:12:59; 0.0;
2023-07-06; 19:16:00; 0.0;
2023-07-06; 19:19:00; 0.0;
2023-07-06; 19:22:00; 0.0;
2023-07-06; 19:25:01; 0.0;
2023-07-06; 19:28:02; 0.0;
2023-07-06; 19:31:02; 0.0;
2023-07-06; 19:34:02; 0.0;
2023-07-06; 19:37:03; 0.0;
2023-07-06; 19:40:04; 0.0;
2023-07-06; 19:43:04; 0.0;
2023-07-06; 19:46:05; 0.0;
2023-07-06; 19:49:05; 0.0;
2023-07-06; 19:52:06; 0.0;
2023-07-06; 19:55:06; 0.0;
2023-07-06; 19:58:06; 0.0;
2023-07-06; 20:01:07; 0.0;
2023-07-06; 20:04:07; 0.0;
2023-07-06; 20:07:08; 0.0;
2023-07-06; 20:10:08; 0.0;
2023-07-06; 20:13:08; 0.0;
2023-07-06; 20:16:08; 0.0;
2023-07-06; 20:19:09; 2.0;
2023-07-06; 20:22:09; 0.0;
2023-07-06; 20:25:10; 0.0;
2023-07-06; 20:28:11; 0.0;
2023-07-06; 20:31:11; 0.0;
2023-07-06; 20:34:11; 0.0;
2023-07-06; 20:37:12; 49.0;
2023-07-06; 20:40:12; 247.0;
2023-07-06; 20:43:13; 214.0;
2023-07-06; 20:46:14; 260.0;
2023-07-06; 20:49:14; 248.0;
2023-07-06; 20:52:14; 188.0;
2023-07-06; 20:55:14; 257.0;
2023-07-06; 20:58:15; 155.0;
2023-07-06; 21:01:15; 0.0;
2023-07-06; 21:04:16; 74.0;
2023-07-06; 21:07:16; 198.0;
2023-07-06; 21:10:17; 157.0;
2023-07-06; 21:13:17; 285.0;
2023-07-06; 21:16:18; 246.0;
2023-07-06; 21:19:19; 336.0;
2023-07-06; 21:22:19; 335.0;
2023-07-06; 21:25:19; 334.0;
2023-07-06; 21:28:20; 327.0;
2023-07-06; 21:31:20; 338.0;
2023-07-06; 21:34:21; 333.0;
2023-07-06; 21:37:21; 148.0;
2023-07-06; 21:40:22; 8.0;
2023-07-06; 21:43:22; 0.0;
2023-07-06; 21:46:23; 102.0;
2023-07-06; 21:49:23; 329.0;
2023-07-06; 21:52:24; 278.0;
2023-07-06; 21:55:24; 129.0;
2023-07-06; 21:58:25; 5.0;
2023-07-06; 22:01:25; 277.0;
2023-07-06; 22:04:26; 333.0;
2023-07-06; 22:07:26; 334.0;
2023-07-06; 22:10:26; 310.0;
2023-07-06; 22:13:27; 291.0;
2023-07-06; 22:16:27; 333.0;
2023-07-06; 22:19:28; 313.0;
2023-07-06; 22:22:28; 308.0;
2023-07-06; 22:25:29; 311.0;
2023-07-06; 22:28:29; 334.0;
2023-07-06; 22:31:29; 332.0;
2023-07-06; 22:34:30; 334.0;
2023-07-06; 22:37:31; 335.0;
2023-07-06; 22:40:31; 334.0;
2023-07-06; 22:43:32; 333.0;
2023-07-06; 22:46:32; 335.0;
2023-07-06; 22:49:32; 333.0;
2023-07-06; 22:52:33; 335.0;
2023-07-06; 22:55:33; 328.0;
2023-07-06; 22:58:33; 128.0;
2023-07-06; 23:01:34; 306.0;
2023-07-06; 23:04:34; 334.0;
2023-07-06; 23:07:34; 264.0;
2023-07-06; 23:10:35; 27.0;
2023-07-06; 23:13:35; 334.0;
2023-07-06; 23:16:36; 149.0;
2023-07-06; 23:19:36; 313.0;
2023-07-06; 23:22:36; 305.0;
2023-07-06; 23:25:36; 256.0;
2023-07-06; 23:28:37; 251.0;
2023-07-06; 23:31:37; 203.0;
2023-07-06; 23:34:38; 36.0;
2023-07-06; 23:37:38; 0.0;
2023-07-06; 23:40:38; 0.0;
2023-07-06; 23:43:39; 0.0;
2023-07-06; 23:46:39; 0.0;
2023-07-06; 23:49:40; 0.0;
2023-07-06; 23:52:41; 0.0;
2023-07-06; 23:55:41; 0.0;
2023-07-06; 23:58:41; 0.0;
2023-07-07; 00:01:42; 0.0;
2023-07-07; 00:04:42; 0.0;
2023-07-07; 00:07:42; 0.0;
2023-07-07; 00:10:43; 0.0;
2023-07-07; 00:13:43; 0.0;
2023-07-07; 00:16:44; 0.0;
2023-07-07; 00:19:44; 0.0;
2023-07-07; 00:22:44; 0.0;
2023-07-07; 00:25:45; 0.0;
2023-07-07; 00:28:46; 0.0;
2023-07-07; 00:31:46; 30.0;
2023-07-07; 00:34:46; 226.0;
2023-07-07; 00:37:47; 277.0;
2023-07-07; 00:40:47; 341.0;
2023-07-07; 00:43:48; 332.0;
2023-07-07; 00:46:48; 337.0;
2023-07-07; 00:49:48; 320.0;
2023-07-07; 00:52:49; 308.0;
2023-07-07; 00:55:49; 329.0;
2023-07-07; 00:58:49; 209.0;
2023-07-07; 01:01:50; 24.0;
2023-07-07; 01:04:50; 204.0;
2023-07-07; 01:07:51; 327.0;
2023-07-07; 01:10:51; 335.0;
2023-07-07; 01:13:52; 335.0;
2023-07-07; 01:16:52; 335.0;
2023-07-07; 01:19:52; 245.0;
2023-07-07; 01:22:53; 309.0;
2023-07-07; 01:25:53; 138.0;
2023-07-07; 01:28:54; 33.0;
2023-07-07; 01:31:54; 0.0;
2023-07-07; 01:34:55; 0.0;
2023-07-07; 01:37:55; 16.0;
2023-07-07; 01:40:55; 160.0;
2023-07-07; 01:43:56; 179.0;
2023-07-07; 01:46:56; 209.0;
2023-07-07; 01:49:57; 228.0;
2023-07-07; 01:52:57; 255.0;
2023-07-07; 01:55:57; 284.0;
2023-07-07; 01:58:58; 340.0;
2023-07-07; 02:01:59; 335.0;
2023-07-07; 02:04:59; 334.0;
2023-07-07; 02:07:59; 318.0;
2023-07-07; 02:11:00; 328.0;
2023-07-07; 02:14:00; 303.0;
2023-07-07; 02:17:01; 317.0;
2023-07-07; 02:20:01; 230.0;
2023-07-07; 02:23:01; 120.0;
2023-07-07; 02:26:01; 110.0;
2023-07-07; 02:29:02; 299.0;
2023-07-07; 02:32:02; 47.0;
2023-07-07; 02:35:03; 222.0;
2023-07-07; 02:38:03; 285.0;
2023-07-07; 02:41:04; 230.0;
2023-07-07; 02:44:04; 23.0;
2023-07-07; 02:47:04; 79.0;
2023-07-07; 02:50:05; 143.0;
2023-07-07; 02:53:05; 103.0;
2023-07-07; 02:56:06; 321.0;
2023-07-07; 02:59:06; 356.0;
2023-07-07; 03:02:06; 252.0;
2023-07-07; 03:05:07; 175.0;
2023-07-07; 03:08:07; 206.0;
2023-07-07; 03:11:08; 184.0;
2023-07-07; 03:14:08; 305.0;
2023-07-07; 03:17:08; 142.0;
2023-07-07; 03:20:08; 221.0;
2023-07-07; 03:23:09; 326.0;
2023-07-07; 03:26:09; 353.0;
2023-07-07; 03:29:10; 342.0;
2023-07-07; 03:32:10; 347.0;
2023-07-07; 03:35:10; 341.0;
2023-07-07; 03:38:11; 359.0;
2023-07-07; 03:41:11; 340.0;
2023-07-07; 03:44:11; 261.0;
2023-07-07; 03:47:12; 279.0;
2023-07-07; 03:50:12; 191.0;
2023-07-07; 03:53:13; 279.0;
2023-07-07; 03:56:13; 9.0;
2023-07-07; 03:59:13; 0.0;
2023-07-07; 04:02:14; 0.0;
2023-07-07; 04:05:14; 0.0;
2023-07-07; 04:08:14; 0.0;
2023-07-07; 04:11:15; 0.0;
2023-07-07; 04:14:16; 0.0;
2023-07-07; 04:17:16; 0.0;
2023-07-07; 04:20:16; 0.0;
2023-07-07; 04:23:16; 0.0;
2023-07-07; 04:26:17; 0.0;
2023-07-07; 04:29:17; 0.0;
2023-07-07; 04:32:18; 57.0;
2023-07-07; 04:35:18; 142.0;
2023-07-07; 04:38:18; 192.0;
2023-07-07; 04:41:18; 90.0;
2023-07-07; 04:44:19; 259.0;
2023-07-07; 04:47:19; 267.0;
2023-07-07; 04:50:20; 74.0;
2023-07-07; 04:53:20; 142.0;
2023-07-07; 04:56:20; 63.0;
2023-07-07; 04:59:21; 290.0;
2023-07-07; 05:02:21; 305.0;
2023-07-07; 05:05:22; 305.0;
2023-07-07; 05:08:22; 308.0;
2023-07-07; 05:11:22; 204.0;
2023-07-07; 05:14:23; 307.0;
2023-07-07; 05:17:23; 304.0;
2023-07-07; 05:20:24; 44.0;
2023-07-07; 05:23:24; 177.0;
2023-07-07; 05:26:24; 353.0;
2023-07-07; 05:29:24; 355.0;
2023-07-07; 05:32:25; 356.0;
2023-07-07; 05:35:25; 356.0;
2023-07-07; 05:38:25; 282.0;
2023-07-07; 05:41:26; 0.0;
2023-07-07; 05:44:26; 176.0;
2023-07-07; 05:47:26; 334.0;
2023-07-07; 05:50:27; 12.0;
2023-07-07; 05:53:27; 72.0;
2023-07-07; 05:56:28; 296.0;
2023-07-07; 05:59:28; 358.0;
2023-07-07; 06:02:28; 356.0;
2023-07-07; 06:05:29; 355.0;
2023-07-07; 06:08:29; 357.0;
2023-07-07; 06:11:29; 357.0;
2023-07-07; 06:14:30; 357.0;
2023-07-07; 06:17:30; 359.0;
2023-07-07; 06:20:30; 355.0;
2023-07-07; 06:23:30; 286.0;
2023-07-07; 06:26:31; 190.0;
2023-07-07; 06:29:31; 197.0;
2023-07-07; 06:32:31; 331.0;
2023-07-07; 06:35:32; 240.0;
2023-07-07; 06:38:32; 0.0;
2023-07-07; 06:41:33; 150.0;
2023-07-07; 06:44:33; 254.0;
2023-07-07; 06:47:33; 112.0;
2023-07-07; 06:50:33; 0.0;
2023-07-07; 06:53:34; 37.0;
2023-07-07; 06:56:34; 164.0;
2023-07-07; 06:59:34; 187.0;
2023-07-07; 07:02:35; 332.0;
2023-07-07; 07:05:35; 348.0;
2023-07-07; 07:08:35; 165.0;
2023-07-07; 07:11:36; 219.0;
2023-07-07; 07:14:36; 0.0;
2023-07-07; 07:17:37; 16.0;
2023-07-07; 07:20:37; 0.0;
2023-07-07; 07:23:37; 109.0;
2023-07-07; 07:26:38; 65.0;
2023-07-07; 07:29:38; 50.0;
2023-07-07; 07:32:38; 0.0;
2023-07-07; 07:35:39; 0.0;
2023-07-07; 07:38:39; 0.0;
2023-07-07; 07:41:39; 0.0;
2023-07-07; 07:44:39; 0.0;
2023-07-07; 07:47:40; 0.0;
2023-07-07; 07:50:41; 0.0;
2023-07-07; 07:53:41; 0.0;
2023-07-07; 07:56:41; 0.0;
2023-07-07; 07:59:41; 0.0;
2023-07-07; 08:02:41; 114.0;
2023-07-07; 08:05:42; 109.0;
2023-07-07; 08:08:42; 324.0;
2023-07-07; 08:11:43; 282.0;
2023-07-07; 08:14:43; 344.0;
2023-07-07; 08:17:43; 313.0;
2023-07-07; 08:20:43; 357.0;
2023-07-07; 08:23:44; 290.0;
2023-07-07; 08:26:44; 358.0;
2023-07-07; 08:29:44; 194.0;
2023-07-07; 08:32:45; 10.0;
2023-07-07; 08:35:45; 0.0;
2023-07-07; 08:38:45; 0.0;
2023-07-07; 08:41:45; 0.0;
2023-07-07; 08:44:46; 0.0;
2023-07-07; 08:47:46; 0.0;
2023-07-07; 08:50:47; 0.0;
2023-07-07; 08:53:47; 290.0;
2023-07-07; 08:56:47; 288.0;
2023-07-07; 08:59:48; 237.0;
2023-07-07; 09:02:48; 330.0;
2023-07-07; 09:05:48; 324.0;
2023-07-07; 09:08:48; 304.0;
2023-07-07; 09:11:49; 336.0;
2023-07-07; 09:14:49; 269.0;
2023-07-07; 09:17:49; 0.0;
2023-07-07; 09:20:50; 0.0;
2023-07-07; 09:23:50; 0.0;
2023-07-07; 09:26:50; 70.0;
2023-07-07; 09:29:50; 42.0;
2023-07-07; 09:32:51; 355.0;
2023-07-07; 09:35:51; 331.0;
2023-07-07; 09:38:51; 294.0;
2023-07-07; 09:41:52; 212.0;
2023-07-07; 09:44:52; 340.0;
2023-07-07; 09:47:52; 66.0;
2023-07-07; 09:50:52; 39.0;
2023-07-07; 09:53:53; 220.0;
2023-07-07; 09:56:53; 356.0;
2023-07-07; 09:59:53; 273.0;
2023-07-07; 10:02:54; 348.0;
2023-07-07; 10:05:54; 311.0;
2023-07-07; 10:08:55; 116.0;
2023-07-07; 10:11:55; 36.0;
2023-07-07; 10:14:55; 16.0;
2023-07-07; 10:17:56; 4.0;
2023-07-07; 10:20:56; 0.0;
2023-07-07; 10:23:56; 0.0;
2023-07-07; 10:26:56; 0.0;
2023-07-07; 10:29:57; 0.0;
2023-07-07; 10:32:57; 0.0;
2023-07-07; 10:35:57; 29.0;
2023-07-07; 10:38:57; 138.0;
2023-07-07; 10:41:58; 229.0;
2023-07-07; 10:44:58; 354.0;
2023-07-07; 10:47:59; 352.0;
2023-07-07; 10:50:59; 311.0;
2023-07-07; 10:53:59; 14.0;
2023-07-07; 10:56:59; 0.0;
2023-07-07; 11:00:00; 25.0;
2023-07-07; 11:03:00; 334.0;
2023-07-07; 11:06:00; 349.0;
2023-07-07; 11:09:01; 350.0;
2023-07-07; 11:12:01; 349.0;
2023-07-07; 11:15:01; 319.0;
2023-07-07; 11:18:02; 354.0;
2023-07-07; 11:21:02; 352.0;
2023-07-07; 11:24:02; 111.0;
2023-07-07; 11:27:02; 345.0;
2023-07-07; 11:30:03; 213.0;
2023-07-07; 11:33:03; 310.0;
2023-07-07; 11:36:04; 160.0;
2023-07-07; 11:39:04; 20.0;
2023-07-07; 11:42:04; 280.0;
2023-07-07; 11:45:05; 105.0;
2023-07-07; 11:48:05; 341.0;
2023-07-07; 11:51:05; 346.0;
2023-07-07; 11:54:06; 324.0;
2023-07-07; 11:57:06; 351.0;
2023-07-07; 12:00:06; 323.0;
2023-07-07; 12:03:06; 160.0;
2023-07-07; 12:06:07; 329.0;
2023-07-07; 12:09:07; 229.0;
2023-07-07; 12:12:08; 265.0;
2023-07-07; 12:15:08; 213.0;
2023-07-07; 12:18:08; 350.0;
2023-07-07; 12:21:08; 263.0;
2023-07-07; 12:24:09; 266.0;
2023-07-07; 12:27:09; 208.0;
2023-07-07; 12:30:09; 200.0;
2023-07-07; 12:33:10; 128.0;
2023-07-07; 12:36:10; 0.0;
2023-07-07; 12:39:10; 140.0;
2023-07-07; 12:42:11; 44.0;
2023-07-07; 12:45:11; 178.0;
2023-07-07; 12:48:11; 352.0;
2023-07-07; 12:51:12; 350.0;
2023-07-07; 12:54:12; 296.0;
2023-07-07; 12:57:12; 349.0;
2023-07-07; 13:00:12; 347.0;
2023-07-07; 13:03:13; 118.0;
2023-07-07; 13:06:13; 195.0;
2023-07-07; 13:09:14; 320.0;
2023-07-07; 13:12:14; 320.0;
2023-07-07; 13:15:14; 169.0;
2023-07-07; 13:18:14; 277.0;
2023-07-07; 13:21:15; 102.0;
2023-07-07; 13:24:15; 181.0;
2023-07-07; 13:27:15; 124.0;
2023-07-07; 13:30:16; 259.0;
2023-07-07; 13:33:16; 139.0;
2023-07-07; 13:36:16; 88.0;
2023-07-07; 13:39:16; 181.0;
2023-07-07; 13:42:17; 187.0;
2023-07-07; 13:45:17; 159.0;
2023-07-07; 13:48:18; 256.0;
2023-07-07; 13:51:18; 349.0;
2023-07-07; 13:54:18; 39.0;
2023-07-07; 13:57:18; 0.0;
2023-07-07; 14:00:18; 0.0;
2023-07-07; 14:03:19; 35.0;
2023-07-07; 14:06:19; 257.0;
2023-07-07; 14:09:19; 187.0;
2023-07-07; 14:12:20; 358.0;
2023-07-07; 14:15:20; 350.0;
2023-07-07; 14:18:21; 350.0;
2023-07-07; 14:21:21; 325.0;
2023-07-07; 14:24:21; 348.0;
2023-07-07; 14:27:22; 328.0;
2023-07-07; 14:30:22; 285.0;
2023-07-07; 14:33:22; 225.0;
2023-07-07; 14:36:22; 108.0;
2023-07-07; 14:39:23; 29.0;
2023-07-07; 14:42:23; 0.0;
2023-07-07; 14:45:23; 0.0;
2023-07-07; 14:48:24; 26.0;
2023-07-07; 14:51:24; 309.0;
2023-07-07; 14:54:24; 149.0;
2023-07-07; 14:57:24; 355.0;
2023-07-07; 15:00:25; 354.0;
2023-07-07; 15:03:25; 350.0;
2023-07-07; 15:06:26; 350.0;
2023-07-07; 15:09:26; 350.0;
2023-07-07; 15:12:26; 204.0;
2023-07-07; 15:15:27; 219.0;
2023-07-07; 15:18:27; 166.0;
2023-07-07; 15:21:27; 161.0;
2023-07-07; 15:24:27; 261.0;
2023-07-07; 15:27:28; 201.0;
2023-07-07; 15:30:28; 204.0;
2023-07-07; 15:33:28; 150.0;
2023-07-07; 15:36:29; 237.0;
2023-07-07; 15:39:29; 246.0;
2023-07-07; 15:42:29; 188.0;
2023-07-07; 15:45:30; 217.0;
2023-07-07; 15:48:30; 154.0;
2023-07-07; 15:51:30; 346.0;
2023-07-07; 15:54:30; 205.0;
2023-07-07; 15:57:31; 130.0;
2023-07-07; 16:00:31; 269.0;
2023-07-07; 16:03:31; 226.0;
2023-07-07; 16:06:32; 299.0;
2023-07-07; 16:09:32; 125.0;
2023-07-07; 16:12:32; 232.0;
2023-07-07; 16:15:32; 235.0;
2023-07-07; 16:18:33; 241.0;
2023-07-07; 16:21:33; 233.0;
2023-07-07; 16:24:34; 171.0;
2023-07-07; 16:27:34; 134.0;
2023-07-07; 16:30:34; 59.0;
2023-07-07; 16:33:35; 0.0;
2023-07-07; 16:36:35; 0.0;
2023-07-07; 16:39:35; 0.0;
2023-07-07; 16:42:35; 0.0;
2023-07-07; 16:45:36; 0.0;
2023-07-07; 16:48:36; 0.0;
2023-07-07; 16:51:36; 0.0;
2023-07-07; 16:54:36; 0.0;
2023-07-07; 16:57:37; 0.0;
2023-07-07; 17:00:37; 0.0;
2023-07-07; 17:03:37; 0.0;
2023-07-07; 17:06:37; 0.0;
2023-07-07; 17:09:38; 0.0;
2023-07-07; 17:12:38; 108.0;
2023-07-07; 17:15:39; 24.0;
2023-07-07; 17:18:39; 3.0;
2023-07-07; 17:21:39; 0.0;
2023-07-07; 17:24:39; 0.0;
2023-07-07; 17:27:40; 3.0;
2023-07-07; 17:30:40; 0.0;
2023-07-07; 17:33:40; 0.0;
2023-07-07; 17:36:41; 0.0;
2023-07-07; 17:39:41; 0.0;
2023-07-07; 17:42:42; 0.0;
2023-07-07; 17:45:42; 0.0;
2023-07-07; 17:48:42; 0.0;
2023-07-07; 17:51:42; 0.0;
2023-07-07; 17:54:43; 0.0;
2023-07-07; 17:57:43; 0.0;
2023-07-07; 18:00:43; 0.0;
2023-07-07; 18:03:43; 0.0;
2023-07-07; 18:06:44; 0.0;
2023-07-07; 18:09:44; 0.0;
2023-07-07; 18:12:45; 0.0;
2023-07-07; 18:15:45; 0.0;
2023-07-07; 18:18:45; 0.0;
2023-07-07; 18:21:45; 0.0;
2023-07-07; 18:24:45; 0.0;
2023-07-07; 18:27:46; 0.0;
2023-07-07; 18:30:46; 0.0;
2023-07-07; 18:33:46; 0.0;
2023-07-07; 18:36:47; 0.0;
2023-07-07; 18:39:47; 0.0;
2023-07-07; 18:42:47; 0.0;
2023-07-07; 18:45:48; 0.0;
2023-07-07; 18:48:48; 0.0;
2023-07-07; 18:51:48; 0.0;
2023-07-07; 18:54:48; 0.0;
2023-07-07; 18:57:48; 0.0;
2023-07-07; 19:00:49; 0.0;
2023-07-07; 19:03:49; 0.0;
2023-07-07; 19:06:49; 0.0;
2023-07-07; 19:09:50; 0.0;
2023-07-07; 19:12:50; 0.0;
2023-07-07; 19:15:50; 0.0;
2023-07-07; 19:18:51; 0.0;
2023-07-07; 19:21:51; 22.0;
2023-07-07; 19:24:51; 13.0;
2023-07-07; 19:27:51; 29.0;
2023-07-07; 19:30:51; 145.0;
2023-07-07; 19:33:52; 188.0;
2023-07-07; 19:36:52; 81.0;
2023-07-07; 19:39:52; 106.0;
2023-07-07; 19:42:53; 77.0;
2023-07-07; 19:45:53; 223.0;
2023-07-07; 19:48:54; 13.0;
2023-07-07; 19:51:54; 0.0;
2023-07-07; 19:54:55; 0.0;
2023-07-07; 19:57:55; 0.0;
2023-07-07; 20:00:56; 74.0;
2023-07-07; 20:03:57; 3.0;
2023-07-07; 20:06:57; 0.0;
2023-07-07; 20:09:57; 0.0;
2023-07-07; 20:12:58; 17.0;
2023-07-07; 20:15:59; 262.0;
2023-07-07; 20:18:59; 246.0;
2023-07-07; 20:22:00; 282.0;
2023-07-07; 20:25:02; 283.0;
2023-07-07; 20:28:03; 283.0;
2023-07-07; 20:31:03; 4.0;
2023-07-07; 20:34:03; 0.0;
2023-07-07; 20:37:04; 43.0;
2023-07-07; 20:40:05; 93.0;
2023-07-07; 20:43:05; 55.0;
2023-07-07; 20:46:05; 189.0;
2023-07-07; 20:49:06; 151.0;
2023-07-07; 20:52:06; 220.0;
2023-07-07; 20:55:07; 120.0;
2023-07-07; 20:58:08; 145.0;
2023-07-07; 21:01:08; 127.0;
2023-07-07; 21:04:09; 275.0;
2023-07-07; 21:07:10; 58.0;
2023-07-07; 21:10:11; 0.0;
2023-07-07; 21:13:11; 0.0;
2023-07-07; 21:16:12; 0.0;
2023-07-07; 21:19:12; 72.0;
2023-07-07; 21:22:12; 186.0;
2023-07-07; 21:25:13; 0.0;
2023-07-07; 21:28:13; 3.0;
2023-07-07; 21:31:14; 282.0;
2023-07-07; 21:34:14; 250.0;
2023-07-07; 21:37:15; 75.0;
2023-07-07; 21:40:16; 201.0;
2023-07-07; 21:43:17; 274.0;
2023-07-07; 21:46:17; 109.0;
2023-07-07; 21:49:18; 62.0;
2023-07-07; 21:52:19; 92.0;
2023-07-07; 21:55:19; 184.0;
2023-07-07; 21:58:20; 282.0;
2023-07-07; 22:01:20; 96.0;
2023-07-07; 22:04:20; 159.0;
2023-07-07; 22:07:21; 171.0;
2023-07-07; 22:10:22; 38.0;
2023-07-07; 22:13:23; 77.0;
2023-07-07; 22:16:24; 50.0;
2023-07-07; 22:19:25; 76.0;
2023-07-07; 22:22:25; 78.0;
2023-07-07; 22:25:26; 94.0;
2023-07-07; 22:28:26; 154.0;
2023-07-07; 22:31:26; 45.0;
2023-07-07; 22:34:27; 48.0;
2023-07-07; 22:37:28; 89.0;
2023-07-07; 22:40:28; 211.0;
2023-07-07; 22:43:28; 280.0;
2023-07-07; 22:46:29; 281.0;
2023-07-07; 22:49:30; 280.0;
2023-07-07; 22:52:31; 251.0;
2023-07-07; 22:55:32; 282.0;
2023-07-07; 22:58:32; 282.0;
2023-07-07; 23:01:33; 282.0;
2023-07-07; 23:04:33; 281.0;
2023-07-07; 23:07:34; 275.0;
2023-07-07; 23:10:34; 271.0;
2023-07-07; 23:13:35; 272.0;
2023-07-07; 23:16:35; 271.0;
2023-07-07; 23:19:35; 193.0;
2023-07-07; 23:22:36; 280.0;
2023-07-07; 23:25:36; 96.0;
2023-07-07; 23:28:36; 199.0;
2023-07-07; 23:31:37; 230.0;
2023-07-07; 23:34:37; 0.0;
2023-07-07; 23:37:38; 0.0;
2023-07-07; 23:40:38; 0.0;
2023-07-07; 23:43:38; 0.0;
2023-07-07; 23:46:39; 0.0;
2023-07-07; 23:49:40; 0.0;
2023-07-07; 23:52:41; 0.0;
2023-07-07; 23:55:41; 0.0;
2023-07-07; 23:58:42; 0.0;
2023-07-08; 00:01:43; 0.0;
2023-07-08; 00:04:43; 0.0;
2023-07-08; 00:07:44; 0.0;
2023-07-08; 00:10:44; 0.0;
2023-07-08; 00:13:44; 0.0;
2023-07-08; 00:16:45; 0.0;
2023-07-08; 00:19:45; 0.0;
